"id","age","height","weight","sex"
82339,55,167,48,"female"
82340,49,166,70,"female"
82341,28,174,89,"male"
82342,65,173,75,"male"
82343,60,173,84,"male"
82344,32,167,71,"male"
82345,40,164,66,"female"
82346,30,168,67,"male"
82347,45,153,73,"female"
82348,33,179,76,"male"
82349,56,169,85,"male"
82350,34,175,77,"male"
82351,87,181,65,"male"
82352,79,165,46,"female"
82353,47,172,86,"male"
82354,44,158,50,"female"
82355,44,165,61,"female"
82356,50,157,42,"female"
82357,62,157,62,"female"
82358,57,162,74,"female"
82359,86,156,94,"male"
82360,42,188,70,"male"
82361,47,158,56,"female"
82362,49,152,64,"female"
82363,56,169,75,"female"
82364,35,179,72,"male"
82365,20,161,69,"male"
82366,57,172,66,"male"
82367,68,152,58,"female"
82368,56,153,43,"female"
82369,20,188,83,"male"
82370,83,152,70,"female"
82371,19,177,50,"female"
82372,60,164,62,"male"
82373,29,163,71,"female"
82374,56,171,85,"male"
82375,31,171,83,"male"
82376,58,157,77,"female"
82377,51,159,65,"female"
82378,54,162,60,"female"
82379,43,164,56,"female"
82380,61,172,56,"female"
82381,68,158,92,"male"
82382,64,167,82,"male"
82383,25,164,52,"female"
82384,19,165,53,"female"
82385,50,174,58,"male"
82386,28,165,64,"female"
82387,25,169,80,"female"
82388,76,168,66,"female"
82389,23,169,44,"male"
82390,37,174,61,"male"
82391,41,179,68,"male"
82392,27,158,57,"female"
82393,39,162,70,"male"
82394,107,156,67,"female"
82395,82,155,57,"female"
82396,28,162,65,"female"
82397,58,162,50,"female"
82398,29,176,76,"male"
82399,42,167,73,"male"
82400,22,163,56,"female"
82401,34,158,39,"female"
82402,32,181,63,"male"
82403,30,174,67,"male"
82404,96,172,67,"male"
82405,47,176,76,"male"
82406,62,157,64,"female"
82407,23,155,67,"female"
82408,22,160,59,"male"
82409,36,161,65,"female"
82410,32,151,50,"female"
82411,61,164,58,"male"
82412,70,167,76,"female"
82413,64,173,74,"male"
82414,53,159,73,"female"
82415,19,163,56,"female"
82416,85,174,86,"male"
82417,58,163,80,"male"
82418,34,149,65,"female"
82419,74,170,57,"female"
82420,29,156,75,"male"
82421,65,163,67,"male"
82422,23,160,45,"female"
82423,52,163,74,"male"
82424,23,149,56,"female"
82425,39,174,65,"male"
82426,54,161,53,"female"
82427,36,169,54,"female"
82428,58,183,75,"male"
82429,48,163,68,"female"
82430,28,163,60,"female"
82431,42,174,71,"male"
82432,56,158,65,"male"
82433,29,159,56,"female"
82434,50,165,77,"male"
82435,120,162,67,"female"
82436,21,170,58,"male"
82437,44,184,69,"male"
82438,34,160,76,"female"
82439,67,152,37,"female"
82440,34,169,74,"male"
82441,28,174,51,"male"
82442,24,170,80,"female"
82443,23,160,51,"female"
82444,75,160,62,"male"
82445,21,159,54,"male"
82446,27,164,59,"female"
82447,19,177,77,"male"
82448,33,177,69,"male"
82449,25,159,95,"female"
82450,79,163,52,"female"
82451,53,176,70,"male"
82452,41,170,80,"male"
82453,21,163,74,"male"
82454,47,166,60,"female"
82455,24,160,43,"female"
82456,54,171,71,"female"
82457,33,159,81,"male"
82458,19,174,70,"male"
82459,15,155,76,"female"
82460,39,149,52,"female"
82461,35,155,59,"female"
82462,21,157,71,"male"
82463,76,154,83,"male"
82464,33,168,65,"female"
82465,71,152,72,"female"
82466,56,166,44,"female"
82467,83,165,68,"male"
82468,39,175,71,"male"
82469,22,172,70,"male"
82470,41,183,82,"male"
82471,66,176,83,"male"
82472,35,186,60,"male"
82473,39,161,82,"female"
82474,39,154,61,"female"
82475,20,158,62,"female"
82476,23,164,82,"male"
82477,40,168,83,"male"
82478,46,182,62,"male"
82479,50,166,44,"female"
82480,30,170,72,"male"
82481,53,155,66,"female"
82482,77,159,51,"female"
82483,36,166,67,"female"
82484,28,158,86,"male"
82485,79,176,65,"male"
82486,94,156,60,"female"
82487,31,160,86,"female"
82488,40,163,52,"female"
82489,88,182,84,"male"
82490,39,156,67,"female"
82491,22,158,64,"female"
82492,27,157,57,"female"
82493,62,177,63,"male"
82494,69,162,59,"female"
82495,42,162,50,"female"
82496,34,170,63,"female"
82497,78,155,73,"female"
82498,58,156,50,"female"
82499,50,163,75,"male"
82500,27,160,54,"female"
82501,81,160,84,"male"
82502,16,163,73,"male"
82503,18,156,66,"female"
82504,35,170,77,"male"
82505,72,163,53,"female"
82506,32,171,58,"male"
82507,87,169,76,"female"
82508,38,160,62,"male"
82509,56,161,43,"female"
82510,55,169,59,"male"
82511,41,153,62,"female"
82512,34,155,54,"female"
82513,48,153,77,"female"
82514,34,163,49,"female"
82515,60,156,69,"female"
82516,77,161,91,"male"
82517,27,149,67,"female"
82518,47,167,69,"male"
82519,26,169,78,"male"
82520,57,165,69,"male"
82521,71,158,62,"female"
82522,57,177,76,"male"
82523,58,172,74,"male"
82524,53,155,64,"female"
82525,31,163,61,"male"
82526,55,169,74,"female"
82527,29,160,70,"female"
82528,33,176,77,"male"
82529,76,172,70,"female"
82530,35,172,89,"male"
82531,37,155,53,"female"
82532,20,166,70,"female"
82533,62,164,59,"female"
82534,19,153,72,"female"
82535,56,173,61,"male"
82536,33,165,57,"female"
82537,38,171,77,"male"
82538,49,179,78,"male"
82539,51,165,46,"female"
82540,32,173,60,"female"
82541,18,158,58,"female"
82542,47,176,61,"male"
82543,23,156,79,"female"
82544,15,159,66,"female"
82545,20,160,53,"male"
82546,43,177,71,"male"
82547,39,163,65,"female"
82548,64,176,61,"male"
82549,33,151,64,"female"
82550,58,171,64,"female"
82551,28,160,59,"female"
82552,38,157,73,"female"
82553,99,181,70,"male"
82554,23,182,84,"male"
82555,79,172,109,"male"
82556,23,164,91,"female"
82557,79,154,71,"female"
82558,55,170,62,"female"
82559,42,174,89,"male"
82560,88,163,86,"male"
82561,52,166,76,"male"
82562,25,170,74,"male"
82563,97,167,60,"female"
82564,34,177,67,"male"
82565,20,169,89,"male"
82566,28,167,79,"male"
82567,44,161,68,"female"
82568,52,174,89,"male"
82569,67,165,87,"male"
82570,99,148,52,"female"
82571,41,161,44,"female"
82572,34,181,62,"male"
82573,31,160,78,"female"
82574,43,179,69,"male"
82575,121,156,62,"female"
82576,30,173,77,"male"
82577,28,175,60,"male"
82578,44,171,18,"male"
82579,23,153,84,"female"
82580,42,152,69,"female"
82581,95,162,52,"female"
82582,32,165,50,"female"
82583,65,175,65,"male"
82584,49,152,62,"female"
82585,41,175,64,"male"
82586,35,173,66,"male"
82587,51,167,72,"male"
82588,61,171,81,"female"
82589,20,166,52,"female"
82590,73,161,54,"female"
82591,115,152,50,"male"
82592,78,161,64,"female"
82593,27,169,56,"male"
82594,21,150,49,"female"
82595,59,164,65,"female"
82596,53,181,70,"male"
82597,58,161,75,"female"
82598,86,166,92,"male"
82599,37,163,52,"female"
82600,19,163,49,"female"
82601,38,155,60,"female"
82602,76,172,68,"male"
82603,66,172,54,"male"
82604,25,155,64,"female"
82605,18,157,59,"female"
82606,81,158,59,"male"
82607,42,169,67,"female"
82608,76,168,50,"male"
82609,26,182,87,"male"
82610,38,154,70,"female"
82611,35,176,85,"male"
82612,53,173,81,"male"
82613,16,164,93,"male"
82614,28,155,68,"female"
82615,36,158,77,"male"
82616,32,170,81,"male"
82617,64,162,73,"male"
82618,39,176,71,"male"
82619,31,150,58,"female"
82620,24,167,62,"female"
82621,38,156,63,"male"
82622,120,155,63,"female"
82623,56,180,61,"male"
82624,40,174,99,"male"
82625,37,160,76,"male"
82626,21,164,70,"female"
82627,51,177,86,"male"
82628,89,150,77,"female"
82629,38,151,72,"female"
82630,36,162,54,"male"
82631,34,158,58,"male"
82632,50,163,77,"male"
82633,91,169,72,"male"
82634,48,166,74,"male"
82635,59,150,44,"female"
82636,80,182,81,"male"
82637,41,154,72,"female"
82638,44,158,80,"female"
82639,20,167,74,"male"
82640,62,174,71,"male"
82641,19,155,75,"male"
82642,88,167,59,"male"
82643,20,169,86,"male"
82644,27,165,58,"female"
82645,83,177,75,"male"
82646,41,159,49,"female"
82647,30,169,56,"female"
82648,32,161,86,"male"
82649,42,157,61,"female"
82650,19,165,57,"male"
82651,39,157,46,"female"
82652,76,156,56,"female"
82653,38,145,59,"female"
82654,19,170,86,"male"
82655,35,173,68,"male"
82656,59,158,60,"female"
82657,18,165,91,"male"
82658,37,168,76,"male"
82659,30,173,56,"male"
82660,29,168,63,"male"
82661,65,160,46,"female"
82662,40,162,67,"female"
82663,66,178,77,"male"
82664,39,179,66,"male"
82665,80,174,55,"male"
82666,25,181,76,"male"
82667,25,158,49,"female"
82668,77,164,50,"female"
82669,80,162,44,"female"
82670,19,155,62,"female"
82671,35,163,62,"female"
82672,61,166,84,"male"
82673,28,170,81,"male"
82674,76,162,71,"female"
82675,36,161,53,"female"
82676,42,167,99,"male"
82677,66,162,56,"female"
82678,36,169,67,"male"
82679,39,154,62,"female"
82680,38,171,70,"male"
82681,39,178,70,"male"
82682,56,152,59,"female"
82683,95,164,58,"female"
82684,20,154,66,"female"
82685,59,151,68,"male"
82686,33,170,81,"male"
82687,93,160,60,"female"
82688,58,156,53,"female"
82689,37,174,80,"male"
82690,37,163,59,"female"
82691,57,173,64,"male"
82692,41,166,80,"female"
82693,34,169,77,"male"
82694,80,162,46,"female"
82695,84,176,66,"male"
82696,15,181,73,"male"
82697,49,163,64,"female"
82698,28,166,67,"female"
82699,21,155,64,"female"
82700,41,163,57,"male"
82701,50,166,75,"male"
82702,17,169,86,"male"
82703,22,180,75,"male"
82704,63,150,69,"female"
82705,27,166,61,"female"
82706,29,172,37,"male"
82707,77,154,84,"male"
82708,44,166,64,"male"
82709,116,166,50,"female"
82710,49,170,62,"male"
82711,23,149,43,"female"
82712,77,163,64,"male"
82713,25,155,79,"female"
82714,23,173,83,"male"
82715,20,141,76,"female"
82716,50,181,101,"male"
82717,54,167,64,"male"
82718,47,157,76,"female"
82719,85,166,90,"male"
82720,59,161,68,"female"
82721,44,173,65,"male"
82722,30,160,56,"female"
82723,18,162,55,"male"
82724,58,172,84,"male"
82725,88,165,57,"female"
82726,67,162,58,"female"
82727,29,152,63,"male"
82728,17,161,60,"female"
82729,108,165,73,"male"
82730,48,155,53,"female"
82731,24,160,67,"male"
82732,37,165,74,"male"
82733,101,157,71,"female"
82734,35,165,85,"male"
82735,29,168,49,"male"
82736,46,173,77,"male"
82737,66,165,76,"female"
82738,29,160,51,"female"
82739,39,172,70,"male"
82740,76,168,69,"male"
82741,44,178,96,"male"
82742,58,152,71,"female"
82743,24,169,70,"male"
82744,77,170,75,"male"
82745,21,155,65,"female"
82746,27,166,51,"female"
82747,45,163,79,"male"
82748,46,153,68,"female"
82749,71,163,62,"male"
82750,39,171,68,"male"
82751,42,163,42,"female"
82752,46,146,78,"female"
82753,62,173,63,"male"
82754,54,173,74,"male"
82755,46,182,64,"male"
82756,38,163,71,"male"
82757,28,172,74,"male"
82758,24,168,79,"male"
82759,20,163,56,"female"
82760,22,172,66,"male"
82761,41,163,72,"female"
82762,72,171,69,"male"
82763,30,164,76,"male"
82764,33,174,81,"male"
82765,32,156,72,"female"
82766,61,165,68,"male"
82767,77,158,64,"male"
82768,64,166,72,"female"
82769,51,174,61,"male"
82770,56,156,55,"female"
82771,84,167,67,"male"
82772,55,177,85,"male"
82773,40,179,78,"male"
82774,68,161,75,"female"
82775,23,168,88,"male"
82776,48,176,74,"male"
82777,52,166,56,"male"
82778,19,167,56,"female"
82779,60,154,67,"female"
82780,28,154,73,"female"
82781,31,165,67,"male"
82782,49,172,74,"female"
82783,25,156,48,"female"
82784,23,175,70,"male"
82785,59,163,83,"male"
82786,24,168,79,"male"
82787,76,169,82,"male"
82788,23,169,83,"male"
82789,60,166,61,"male"
82790,82,158,51,"female"
82791,33,171,55,"male"
82792,49,175,67,"male"
82793,15,175,62,"male"
82794,28,160,60,"female"
82795,37,159,50,"female"
82796,70,160,57,"female"
82797,59,170,61,"male"
82798,28,160,45,"female"
82799,79,163,49,"female"
82800,58,168,64,"male"
82801,27,170,65,"male"
82802,32,167,66,"male"
82803,40,154,67,"female"
82804,52,166,67,"male"
82805,100,149,47,"female"
82806,44,155,55,"female"
82807,55,169,64,"male"
82808,26,184,83,"male"
82809,41,176,56,"male"
82810,33,186,87,"male"
82811,55,157,64,"female"
82812,47,155,51,"female"
82813,57,164,49,"female"
82814,79,184,76,"male"
82815,43,163,72,"female"
82816,25,171,79,"male"
82817,99,165,58,"female"
82818,64,154,78,"female"
82819,34,168,82,"male"
82820,20,177,84,"male"
82821,40,158,64,"female"
82822,92,181,73,"male"
82823,59,157,55,"female"
82824,23,159,60,"female"
82825,49,156,64,"female"
82826,27,164,63,"female"
82827,105,160,64,"female"
82828,63,160,64,"female"
82829,28,164,81,"male"
82830,83,166,70,"male"
82831,28,169,69,"male"
82832,26,151,46,"female"
82833,48,173,74,"male"
82834,28,165,46,"female"
82835,22,173,87,"male"
82836,30,159,76,"male"
82837,96,166,56,"male"
82838,27,163,55,"female"
82839,28,163,69,"male"
82840,82,163,61,"female"
82841,22,152,71,"female"
82842,49,159,78,"female"
82843,87,177,75,"male"
82844,76,182,86,"male"
82845,127,179,65,"male"
82846,76,182,84,"male"
82847,33,158,95,"male"
82848,27,166,64,"male"
82849,52,164,69,"female"
82850,36,174,66,"male"
82851,122,160,73,"female"
82852,44,168,77,"male"
82853,56,171,80,"male"
82854,22,156,65,"female"
82855,21,170,77,"male"
82856,59,168,63,"male"
82857,35,172,76,"male"
82858,69,171,56,"male"
82859,45,160,57,"female"
82860,82,144,73,"female"
82861,43,170,82,"male"
82862,46,163,74,"female"
82863,52,158,51,"male"
82864,28,174,72,"male"
82865,24,163,63,"female"
82866,24,174,67,"male"
82867,103,173,87,"male"
82868,72,171,72,"male"
82869,51,154,69,"female"
82870,32,173,90,"male"
82871,39,174,95,"male"
82872,21,180,107,"male"
82873,70,170,57,"female"
82874,32,160,64,"female"
82875,71,160,79,"female"
82876,21,172,81,"male"
82877,50,172,73,"male"
82878,40,157,54,"female"
82879,62,158,73,"female"
82880,15,163,79,"male"
82881,45,169,62,"male"
82882,49,177,81,"male"
82883,52,169,68,"female"
82884,47,158,80,"male"
82885,30,168,73,"male"
82886,21,171,77,"male"
82887,38,163,58,"female"
82888,26,154,69,"female"
82889,76,160,86,"male"
82890,27,153,67,"female"
82891,70,162,64,"male"
82892,50,162,61,"male"
82893,39,161,45,"female"
82894,33,153,63,"female"
82895,30,168,77,"female"
82896,51,167,87,"male"
82897,101,158,67,"male"
82898,36,147,51,"female"
82899,50,152,54,"female"
82900,21,142,69,"female"
82901,99,163,55,"female"
82902,59,158,49,"female"
82903,50,159,43,"female"
82904,23,166,73,"male"
82905,26,156,66,"female"
82906,53,164,48,"female"
82907,51,168,75,"male"
82908,89,160,76,"female"
82909,51,154,90,"female"
82910,45,154,60,"female"
82911,25,183,80,"male"
82912,38,170,65,"male"
82913,69,155,82,"male"
82914,61,167,79,"female"
82915,23,155,59,"female"
82916,104,159,61,"female"
82917,43,172,80,"male"
82918,53,163,53,"female"
82919,66,183,34,"male"
82920,91,155,54,"female"
82921,60,178,72,"male"
82922,25,157,57,"male"
82923,18,164,60,"female"
82924,20,157,79,"female"
82925,38,161,82,"female"
82926,40,157,52,"female"
82927,37,157,65,"female"
82928,38,157,61,"female"
82929,67,184,82,"male"
82930,40,168,60,"female"
82931,16,155,49,"female"
82932,33,166,86,"female"
82933,25,166,59,"male"
82934,36,160,37,"female"
82935,81,153,65,"female"
82936,23,173,72,"male"
82937,57,164,76,"male"
82938,18,167,71,"male"
82939,132,168,58,"male"
82940,21,162,59,"female"
82941,36,168,58,"male"
82942,27,175,62,"male"
82943,80,182,78,"male"
82944,55,168,76,"female"
82945,49,164,49,"female"
82946,27,155,54,"female"
82947,71,175,85,"male"
82948,56,178,47,"male"
82949,74,154,52,"female"
82950,63,158,78,"male"
82951,28,166,55,"male"
82952,29,162,57,"female"
82953,32,155,71,"female"
82954,67,158,71,"male"
82955,62,159,73,"male"
82956,20,162,56,"female"
82957,60,162,69,"male"
82958,27,163,61,"female"
82959,52,169,52,"female"
82960,79,159,51,"female"
82961,38,167,47,"female"
82962,78,161,64,"female"
82963,49,158,81,"male"
82964,81,153,44,"female"
82965,110,161,54,"female"
82966,41,163,59,"female"
82967,49,177,77,"male"
82968,51,163,73,"male"
82969,68,177,76,"male"
82970,53,172,83,"male"
82971,22,159,51,"female"
82972,78,159,46,"female"
82973,27,151,61,"female"
82974,73,158,64,"female"
82975,78,166,78,"female"
82976,88,163,69,"male"
82977,43,170,68,"male"
82978,37,156,68,"female"
82979,69,153,45,"female"
82980,28,154,68,"female"
82981,66,167,69,"female"
82982,31,153,50,"female"
82983,70,176,62,"male"
82984,34,157,86,"male"
82985,62,162,72,"female"
82986,66,164,54,"female"
82987,29,179,75,"male"
82988,50,173,80,"male"
82989,34,153,60,"female"
82990,64,176,81,"male"
82991,47,170,66,"female"
82992,43,171,59,"male"
82993,25,164,66,"female"
82994,26,166,44,"female"
82995,47,158,54,"female"
82996,46,170,57,"male"
82997,27,168,62,"female"
82998,50,177,101,"male"
82999,63,153,45,"female"
83000,26,155,49,"female"
83001,31,187,68,"male"
83002,52,160,56,"female"
83003,62,151,75,"female"
83004,30,161,52,"female"
83005,36,177,64,"male"
83006,37,167,67,"female"
83007,53,152,80,"female"
83008,73,164,51,"female"
83009,27,156,60,"male"
83010,25,175,79,"male"
83011,33,158,93,"female"
83012,40,178,97,"male"
83013,22,156,58,"female"
83014,66,165,76,"female"
83015,29,160,81,"male"
83016,44,159,61,"male"
83017,38,169,70,"male"
83018,25,162,57,"female"
83019,23,166,57,"male"
83020,63,162,47,"female"
83021,66,186,63,"male"
83022,18,180,72,"male"
83023,56,174,75,"male"
83024,75,174,73,"male"
83025,37,157,68,"female"
83026,40,162,55,"female"
83027,34,167,66,"male"
83028,60,170,78,"male"
83029,54,159,56,"female"
83030,67,178,59,"male"
83031,47,163,63,"male"
83032,16,182,75,"male"
83033,21,156,65,"female"
83034,26,162,77,"male"
83035,44,167,64,"male"
83036,27,162,89,"male"
83037,52,158,66,"female"
83038,39,160,76,"male"
83039,37,179,74,"male"
83040,65,167,50,"female"
83041,72,142,71,"female"
83042,44,164,90,"male"
83043,56,156,47,"female"
83044,40,171,69,"male"
83045,39,170,67,"male"
83046,67,184,63,"male"
83047,53,171,84,"male"
83048,39,161,58,"male"
83049,49,158,74,"female"
83050,23,161,65,"female"
83051,17,162,56,"female"
83052,24,171,73,"male"
83053,32,159,49,"female"
83054,73,176,77,"male"
83055,38,159,61,"female"
83056,43,166,84,"male"
83057,36,168,63,"male"
83058,65,150,64,"female"
83059,47,169,67,"male"
83060,57,162,63,"male"
83061,86,163,70,"female"
83062,34,167,73,"male"
83063,55,163,55,"female"
